order_id,customer_id,order_date,order_status,payment_status,shipping_region_id,total_amount
6819,947,2025-01-27 15:42:08,completed,success,11,1108.08
6820,1586,2024-08-06 00:58:53,completed,success,12,1474.68
6821,715,2024-03-11 06:03:53,completed,paid,8,2206.18
6822,2169,2024-09-17 02:26:01,completed,success,9,397.40
6823,1437,2024-08-16 12:30:01,completed,success,12,461.80
6824,1446,2025-01-29 07:39:01,completed,success,5,842.20
6825,1313,2026-02-19 13:41:59,completed,success,3,1338.25
6826,394,2025-11-26 04:34:14,completed,success,8,119.81
6827,556,2025-07-28 01:48:09,pending,pending,15,373.78
6828,1872,2024-05-17 08:52:40,completed,PAID,8,429.32
6829,1346,2024-10-06 15:46:38,completed,paid,1,133.20
6830,459,2025-03-13 11:48:32,returned,refunded,6,442.82
6831,137,2025-12-14 21:17:10,completed,success,10,907.62
6832,1686,2024-10-09 08:01:19,Complete,paid,9,1662.88
6833,1055,2025-10-30 17:42:38,cancelled,failed,9,1082.02
6834,1535,2025-08-14 02:17:08,Complete,success,6,1654.74
6835,631,2024-07-07 09:05:16,completed,paid,7,1148.75
6836,112,2026-03-05 06:01:46,completed,PAID,8,1298.56
6837,1001,2024-03-07 10:28:17,completed,PAID,3,1188.37
6838,672,2024-09-17 17:16:47,completed,PAID,9,381.85
6839,147,2025-06-07 03:37:26,completed,PAID,4,41.57
6840,469,2025-08-26 16:41:29,completed,PAID,8,594.15
6841,391,2024-09-02 18:16:17,completed,PAID,10,687.23
6842,1126,2025-06-05 02:52:24,completed,success,14,910.23
6843,1097,2025-06-12 01:49:31,completed,PAID,1,92.33
6844,2064,2024-12-17 13:16:06,completed,success,12,1052.30
6845,1521,2026-01-04 21:29:08,completed,success,14,105.56
6846,2033,2024-06-27 06:18:06,completed,PAID,7,573.46
6847,415,2024-05-18 20:22:51,completed,success,10,1589.33
6848,1020,2024-08-14 06:09:31,completed,PAID,10,51.95
6849,301,2024-05-12 19:36:46,cancelled,declined,9,403.60
6850,1887,2024-11-15 08:12:36,completed,PAID,2,824.66
6851,1297,2024-01-17 10:40:55,cancelled,declined,6,521.96
6852,921,2025-01-29 20:41:42,completed,success,14,211.61
6853,800,2024-09-08 14:45:36,cancelled,declined,7,149.96
6854,1378,2025-05-21 15:28:03,completed,success,6,227.40
6855,1084,2025-06-05 13:14:13,completed,success,13,644.78
6856,1708,2024-11-20 18:45:30,returned,refund,1,602.87
6857,1622,2026-02-18 15:12:28,completed,PAID,12,645.60
6858,2134,2024-05-27 18:57:46,completed,PAID,2,286.93
6859,1735,2024-02-18 15:52:57,completed,PAID,13,1558.80
6860,79,2024-11-25 21:35:21,returned,refunded,16,591.09
6861,1176,2025-01-28 04:30:14,completed,success,3,1320.31
6862,73,2026-03-20 01:17:25,completed,PAID,1,836.18
6863,333,2024-03-21 14:59:15,completed,paid,9,175.91
6864,2071,2025-07-05 19:39:25,Complete,paid,7,283.78
6865,933,2024-02-12 03:28:13,completed,paid,3,629.45
6866,1135,2024-02-27 02:20:49,completed,success,16,1205.76
6867,71,2026-01-15 06:33:35,completed,PAID,9,1306.50
6868,836,2024-10-07 09:37:49,completed,success,15,430.31
6869,1258,2025-11-03 04:34:06,completed,paid,5,359.22
6870,1485,2024-07-14 06:26:23,completed,success,16,1366.33
6871,1461,2025-03-29 08:44:38,completed,paid,10,474.81
6872,659,2024-06-15 13:03:35,completed,paid,11,1088.79
6873,2118,2025-07-02 17:33:55,completed,paid,4,618.23
6874,423,2025-05-25 09:39:49,completed,paid,9,349.11
6875,1643,2024-06-27 07:34:02,completed,paid,3,307.89
6876,1037,2025-08-03 17:44:45,completed,PAID,16,350.06
6877,343,2025-03-12 09:31:21,completed,PAID,14,689.72
6878,1146,2025-04-17 07:15:29,Complete,PAID,16,777.42
6879,626,2025-01-23 09:00:30,completed,PAID,10,121.44
6880,663,2024-08-10 12:36:57,completed,success,7,257.34
6881,751,2024-08-16 16:48:39,completed,paid,15,735.74
6882,278,2025-07-08 09:18:09,cancelled,declined,14,519.91
6883,760,2024-10-26 09:39:59,completed,PAID,4,853.00
6884,715,2026-03-20 03:38:48,Complete,paid,8,1250.30
6885,1868,2026-01-31 19:33:58,completed,success,6,889.55
6886,835,2025-02-22 04:59:21,completed,paid,3,1739.89
6887,1707,2024-08-10 05:41:27,completed,success,11,827.46
6888,260,2024-10-01 10:35:12,completed,paid,4,1202.36
6889,1546,2025-09-23 06:49:18,completed,paid,6,374.17
6890,1850,2024-08-15 23:37:29,completed,success,2,1346.95
6891,448,2024-03-19 20:18:39,completed,success,1,1043.06
6892,908,2024-02-07 12:19:53,cancelled,failed,9,1156.11
6893,1509,2025-04-18 02:45:27,returned,refund,3,94.11
6894,1069,2024-01-12 18:17:30,completed,paid,8,863.47
6895,189,2024-06-01 18:08:01,completed,success,15,1055.97
6896,1040,2024-09-16 05:02:04,completed,PAID,4,1184.25
6897,1967,2025-03-01 12:27:46,completed,PAID,3,2027.32
6898,1999,2025-03-07 23:00:07,returned,refund,16,1038.60
6899,851,2024-04-04 01:41:20,completed,success,12,590.16
6900,311,2024-05-10 10:29:09,completed,success,12,598.51
6901,1786,2025-09-20 21:21:50,completed,PAID,3,1036.89
6902,292,2025-10-05 12:18:04,completed,PAID,9,238.97
6903,2147,2024-12-02 07:17:43,completed,PAID,10,1057.27
6904,1443,2025-08-07 17:17:38,completed,PAID,2,1305.43
6905,251,2024-09-02 22:28:06,completed,success,10,722.54
6906,420,2025-02-10 08:53:08,completed,success,3,124.41
6907,2060,2024-10-28 13:05:32,completed,PAID,14,1441.81
6908,1487,2026-02-15 16:00:01,Complete,paid,8,901.96
6909,2003,2026-01-12 01:42:36,completed,PAID,7,1889.03
6910,2043,2026-01-28 22:20:55,pending,pending,1,1373.35
6911,567,2025-06-30 08:01:08,completed,PAID,2,967.31
6912,1555,2026-03-20 12:10:07,completed,success,3,477.12
6913,2008,2024-12-21 15:44:38,completed,paid,14,810.06
6914,243,2025-01-29 09:29:10,completed,paid,11,1092.78
6915,916,2025-10-15 22:04:53,completed,paid,12,257.68
6916,302,2024-05-11 06:03:09,pending,pending,12,322.53
6917,1295,2026-02-23 21:11:03,completed,paid,8,184.00
6918,1792,2024-06-15 01:50:25,cancelled,failed,15,65.22
6919,1916,2026-02-01 17:55:53,completed,paid,4,1349.81
6920,1474,2026-03-21 17:13:23,completed,PAID,3,349.96
6921,951,2025-01-24 11:48:32,completed,PAID,14,417.20
6922,299,2025-06-30 04:21:13,completed,paid,13,255.42
6923,200,2024-06-04 22:20:47,completed,success,16,634.91
6924,225,2024-08-02 02:42:26,completed,paid,8,1196.19
6925,1977,2025-04-05 07:20:44,completed,success,3,1293.93
6926,2186,2025-08-22 16:31:07,completed,success,8,722.54
6927,747,2025-04-21 16:27:40,Complete,PAID,5,1302.92
6928,1135,2026-03-25 05:05:02,completed,success,16,1218.12
6929,1112,2024-02-05 07:11:23,Complete,success,4,1280.30
6930,1641,2024-07-26 22:09:13,completed,PAID,8,89.12
6931,291,2025-11-26 20:04:18,completed,PAID,16,1465.14
6932,2100,2025-03-12 15:49:45,completed,success,5,1564.87
6933,1485,2024-03-18 05:27:13,Complete,paid,16,287.67
6934,44,2025-05-17 13:29:38,cancelled,declined,11,1987.97
6935,467,2026-01-07 02:02:58,completed,paid,4,1015.09
6936,1797,2024-08-26 15:05:15,completed,success,6,1731.42
6937,1955,2024-04-05 01:07:46,completed,PAID,11,921.69
6938,1887,2025-08-23 04:59:19,completed,PAID,2,254.38
6939,456,2025-09-07 01:07:18,completed,paid,2,520.75
6940,354,2024-03-06 15:09:00,completed,success,7,459.55
6941,1614,2025-04-27 07:43:21,completed,PAID,1,427.37
6942,1609,2024-01-17 20:32:58,completed,success,2,2572.96
6943,1185,2025-12-09 18:18:01,pending,pending,16,950.87
6944,431,2024-10-04 22:58:09,completed,paid,3,393.03
6945,1657,2025-08-24 23:34:04,Complete,success,9,12.43
6946,2138,2025-05-05 20:59:58,completed,paid,10,568.75
6947,1765,2024-04-28 08:16:40,completed,PAID,1,459.28
6948,246,2024-11-13 15:57:55,Complete,paid,7,356.97
6949,219,2024-07-22 19:29:03,completed,paid,13,276.20
6950,1391,2025-02-23 12:39:54,completed,success,7,2209.13
6951,1809,2024-06-07 10:43:28,completed,paid,12,892.04
6952,400,2025-11-19 02:27:29,Complete,paid,13,303.53
6953,1683,2024-07-29 23:58:31,completed,success,13,2006.69
6954,1046,2024-07-05 13:13:25,completed,PAID,5,171.44
6955,1545,2024-11-29 21:25:00,completed,PAID,7,116.48
6956,662,2026-01-31 12:42:38,returned,refunded,5,1040.62
6957,231,2024-02-03 01:32:41,Complete,paid,13,178.20
6958,358,2025-02-08 19:51:36,completed,paid,6,1092.52
6959,461,2024-11-13 11:11:03,pending,pending,5,953.91
6960,527,2024-09-17 21:04:42,completed,paid,11,1004.97
6961,314,2024-07-08 03:01:55,completed,PAID,10,1203.80
6962,1853,2024-07-15 08:27:27,completed,paid,1,977.31
6963,2015,2025-05-01 01:34:33,completed,PAID,7,341.02
6964,1171,2025-01-06 01:35:35,completed,PAID,6,289.89
6965,1223,2024-09-24 18:54:16,completed,success,1,532.18
6966,1899,2024-02-18 20:54:35,cancelled,declined,12,1009.89
6967,392,2024-08-03 22:48:36,completed,PAID,14,266.86
6968,43,2024-03-27 20:59:36,completed,paid,15,312.61
6969,2200,2024-09-02 02:28:58,completed,success,5,340.23
6970,741,2025-04-10 09:43:14,completed,paid,7,1693.06
6971,1187,2025-05-15 07:32:17,completed,PAID,1,687.13
6972,792,2025-05-02 00:41:29,completed,PAID,2,2169.92
6973,192,2024-10-30 12:55:03,cancelled,declined,12,636.09
6974,802,2024-09-02 15:37:52,completed,paid,3,388.59
6975,1959,2025-10-14 04:46:23,pending,pending,11,243.39
6976,811,2024-09-16 08:40:08,completed,paid,7,349.78
6977,2065,2026-03-17 05:01:01,completed,PAID,9,478.80
6978,1676,2024-03-16 23:33:29,cancelled,failed,13,520.44
6979,1981,2025-12-09 12:10:29,completed,paid,11,1029.11
6980,1384,2024-10-10 02:36:13,SUCCESS,PAID,16,47.81
6981,2014,2024-08-11 15:11:19,completed,success,1,650.74
6982,1183,2024-01-10 21:26:52,completed,success,16,613.23
6983,112,2024-02-19 06:47:22,completed,success,8,480.85
6984,1342,2024-05-19 13:32:49,cancelled,failed,12,2071.02
6985,163,2024-12-21 16:23:52,SUCCESS,success,6,1054.60
6986,578,2025-08-12 15:09:22,completed,success,3,667.01
6987,1382,2024-05-13 23:39:56,returned,refunded,3,979.04
6988,2082,2024-02-15 18:30:35,completed,paid,4,401.27
6989,1058,2024-11-08 16:36:40,completed,PAID,4,226.52
6990,1853,2024-03-07 06:57:10,completed,PAID,1,1069.95
6991,2067,2024-11-30 19:16:19,completed,paid,13,575.93
6992,1660,2026-02-16 04:29:09,completed,paid,8,563.24
6993,1316,2024-10-08 00:54:38,completed,success,1,490.64
6994,447,2024-11-02 06:19:49,pending,pending,8,273.80
6995,632,2025-06-02 20:55:18,completed,paid,7,786.28
6996,1469,2024-06-05 17:28:15,completed,success,13,2101.46
6997,1098,2024-02-02 12:19:44,completed,PAID,11,1413.73
6998,1872,2025-12-04 10:14:23,returned,refunded,8,716.92
6999,1649,2026-03-11 20:09:38,completed,paid,7,660.10
7000,1780,2024-10-10 03:33:58,completed,success,4,499.22
7001,566,2025-09-12 11:37:12,completed,paid,2,1847.97
7002,219,2026-02-22 21:29:56,completed,success,13,1230.08
7003,733,2025-10-13 05:22:56,completed,PAID,14,424.08
7004,1438,2026-03-16 00:21:09,completed,PAID,10,623.64
7005,335,2024-12-07 11:43:57,completed,paid,7,203.19
7006,1218,2024-03-03 13:33:52,pending,pending,12,225.91
7007,939,2025-06-11 12:02:19,pending,pending,12,859.18
7008,1996,2024-05-13 15:37:26,completed,success,12,1003.16
7009,1359,2025-01-03 03:13:32,completed,PAID,14,367.64
7010,2038,2025-09-25 17:17:57,completed,PAID,14,428.80
7011,127,2024-05-04 10:55:34,Complete,paid,9,2524.96
7012,122,2025-09-05 15:25:22,returned,refund,7,672.62
7013,1927,2024-01-15 12:54:58,completed,success,15,390.03
7014,2151,2025-09-04 10:43:00,completed,PAID,15,404.59
7015,1544,2025-10-21 14:49:12,completed,PAID,8,947.86
7016,15,2025-05-20 01:15:21,completed,success,8,1258.61
7017,2126,2026-01-05 18:07:32,pending,pending,12,414.55
7018,1547,2025-10-29 13:35:34,completed,success,13,614.49
7019,157,2025-12-30 02:27:46,completed,PAID,9,969.26
7020,236,2025-10-01 04:45:41,completed,success,6,727.08
7021,54,2025-04-08 00:00:36,completed,PAID,12,84.78
7022,666,2024-05-17 22:15:32,completed,PAID,9,487.41
7023,523,2026-01-31 09:46:33,completed,paid,8,109.89
7024,436,2024-04-18 05:34:00,SUCCESS,PAID,16,103.98
7025,863,2026-02-01 03:33:07,returned,refund,9,960.91
7026,1980,2025-10-30 03:54:26,completed,PAID,12,226.76
7027,1899,2026-03-02 20:30:33,pending,pending,12,619.39
7028,862,2024-09-10 09:29:29,completed,PAID,15,366.39
7029,878,2024-10-05 08:59:11,completed,PAID,4,395.60
7030,1489,2024-01-16 17:38:01,completed,PAID,14,1095.05
7031,1,2025-09-30 00:09:58,cancelled,failed,14,640.34
7032,1272,2025-05-24 02:48:11,completed,PAID,14,192.18
7033,698,2025-05-11 21:52:49,completed,success,2,413.42
7034,1619,2025-01-16 18:13:28,completed,success,2,662.24
7035,539,2024-05-13 18:59:14,Complete,paid,10,510.39
7036,2165,2025-09-22 12:29:50,SUCCESS,PAID,11,521.96
7037,610,2025-03-23 17:40:02,completed,PAID,11,963.70
7038,1982,2024-12-06 18:32:56,completed,success,3,106.25
7039,1394,2025-03-16 20:47:26,completed,PAID,9,49.22
7040,102,2025-03-18 21:11:49,completed,success,2,898.34
7041,348,2025-10-19 01:29:47,completed,paid,5,120.08
7042,659,2025-02-18 16:26:56,completed,success,11,726.22
7043,2108,2024-04-15 16:51:16,completed,success,6,576.01
7044,1051,2024-05-27 22:09:19,completed,success,14,1448.67
7045,1148,2025-08-29 16:25:39,completed,success,14,110.48
7046,669,2024-04-25 00:07:13,completed,success,11,1235.85
7047,2166,2025-10-04 06:56:17,completed,PAID,13,120.61
7048,1187,2024-02-02 04:43:37,pending,pending,1,849.21
7049,913,2025-07-17 17:23:55,completed,paid,11,495.39
7050,1237,2024-02-09 19:54:29,completed,success,11,596.91
7051,189,2024-05-17 14:55:49,completed,success,15,626.13
7052,568,2026-03-12 02:42:06,completed,PAID,4,523.84
7053,1009,2025-12-13 10:37:40,completed,PAID,2,648.49
7054,2053,2024-10-12 19:29:40,completed,success,13,91.14
7055,713,2024-03-20 17:58:16,completed,paid,15,334.38
7056,319,2024-04-23 01:04:29,returned,refund,15,177.76
7057,2089,2024-05-30 06:58:02,completed,success,1,875.17
7058,1713,2025-05-09 18:15:41,completed,success,14,615.59
7059,239,2025-11-28 19:19:55,completed,success,13,247.78
7060,1078,2025-11-27 07:48:54,completed,PAID,5,1146.63
7061,1671,2024-07-27 02:44:51,Complete,success,12,205.73
7062,1654,2024-07-30 23:32:37,SUCCESS,success,7,672.79
7063,1807,2024-01-22 08:59:38,completed,PAID,8,1418.04
7064,669,2025-04-14 17:26:08,completed,PAID,11,1824.38
7065,559,2025-05-02 17:51:00,completed,success,15,825.21
7066,975,2025-06-03 08:57:21,completed,PAID,10,428.80
7067,1607,2025-09-28 04:52:52,completed,success,13,1233.93
7068,1635,2026-03-18 04:00:11,completed,PAID,10,941.97
7069,1969,2024-10-10 05:58:01,completed,success,3,2051.28
7070,1253,2024-07-11 20:41:42,completed,paid,3,1810.32
7071,1266,2024-02-23 00:11:49,completed,paid,6,394.80
7072,368,2025-01-24 22:55:13,Complete,PAID,9,340.92
7073,332,2024-12-21 21:53:20,completed,PAID,6,721.28
7074,1348,2025-07-30 23:09:06,completed,paid,13,413.72
7075,122,2024-02-06 20:29:06,completed,paid,7,1662.91
7076,1371,2024-12-22 21:08:04,completed,success,14,320.91
7077,1224,2024-09-14 08:43:48,completed,success,2,2757.30
7078,649,2025-03-09 19:01:39,completed,success,11,1402.95
7079,324,2024-01-03 05:20:53,cancelled,declined,11,125.62
7080,337,2025-05-25 11:42:22,completed,paid,11,1370.49
7081,2127,2025-01-05 09:03:33,completed,PAID,12,329.90
7082,11,2024-12-10 21:39:49,completed,PAID,2,1184.84
7083,1209,2024-07-22 22:04:11,completed,PAID,6,439.78
7084,1231,2024-01-05 00:22:04,completed,success,1,1688.62
7085,842,2025-03-09 08:16:38,completed,PAID,9,348.00
7086,1661,2024-03-31 04:21:57,completed,success,5,1041.45
7087,735,2025-08-11 13:40:38,Complete,success,7,1669.00
7088,1357,2025-02-26 11:50:14,completed,PAID,3,357.52
7089,546,2024-03-04 04:29:11,completed,PAID,9,412.45
7090,392,2024-10-27 10:23:51,returned,refund,14,1178.37
7091,1011,2024-06-09 17:40:02,completed,PAID,5,255.56
7092,9,2024-02-21 04:47:17,completed,paid,14,196.84
7093,2153,2024-09-22 19:14:05,pending,pending,11,316.02
7094,194,2025-07-07 05:47:05,completed,success,2,697.10
7095,1526,2024-10-15 17:03:00,cancelled,declined,15,148.16
7096,222,2026-02-08 00:47:44,completed,paid,2,219.85
7097,1115,2024-07-02 22:48:59,completed,PAID,10,1088.95
7098,410,2025-02-24 05:50:22,completed,paid,9,193.81
7099,1142,2025-02-06 06:38:33,completed,PAID,4,173.37
7100,1764,2024-08-15 03:31:37,pending,pending,6,745.28
7101,1637,2024-02-23 07:36:39,completed,success,14,696.18
7102,2103,2024-09-07 17:00:57,completed,paid,8,371.46
7103,1253,2026-03-07 06:30:15,completed,success,3,739.40
7104,775,2025-05-07 02:53:46,completed,PAID,14,485.80
7105,1013,2026-01-16 08:45:23,completed,PAID,1,314.06
7106,1865,2024-07-19 12:28:52,completed,paid,15,138.30
7107,1098,2025-01-15 04:37:22,completed,paid,11,1514.91
7108,1979,2025-01-20 20:14:14,completed,paid,14,683.90
7109,1886,2026-03-25 01:05:22,completed,success,6,329.72
7110,193,2024-04-02 01:17:45,cancelled,declined,12,478.08
7111,46,2025-11-25 01:08:32,completed,success,16,872.31
7112,1302,2026-02-12 00:42:31,completed,paid,10,878.61
7113,13,2024-01-24 07:54:47,completed,paid,9,1020.48
7114,429,2024-12-15 12:42:36,Complete,success,8,348.33
7115,856,2024-08-13 01:30:13,completed,paid,6,345.91
7116,1327,2025-07-01 17:15:33,completed,PAID,10,429.42
7117,891,2024-08-26 13:09:04,completed,PAID,14,2082.40
7118,772,2025-04-16 00:48:26,completed,success,14,332.64
7119,1250,2024-07-16 06:58:00,Complete,success,2,2039.82
7120,817,2026-03-10 20:51:57,Complete,PAID,10,408.87
7121,167,2026-01-16 06:29:03,completed,success,13,1511.96
7122,432,2026-03-21 11:43:19,completed,PAID,6,490.12
7123,2011,2024-01-18 17:33:20,SUCCESS,PAID,13,1005.09
7124,726,2025-10-16 09:59:29,SUCCESS,PAID,7,316.33
7125,1259,2024-07-10 08:40:29,completed,PAID,4,386.32
7126,1034,2024-01-08 10:22:40,completed,paid,1,974.50
7127,344,2025-04-09 03:19:49,completed,PAID,8,545.92
7128,1354,2024-05-29 08:15:12,Complete,paid,14,1544.00
7129,966,2025-09-20 00:49:45,completed,PAID,5,624.06
7130,398,2024-06-03 06:41:01,completed,PAID,5,751.83
7131,186,2026-02-06 21:59:19,completed,paid,11,275.01
7132,420,2024-10-03 04:31:59,completed,success,3,559.76
7133,1688,2025-07-15 16:35:03,completed,success,10,422.18
7134,34,2024-03-26 15:44:24,pending,pending,16,1183.88
7135,1066,2025-08-19 08:31:56,completed,success,16,409.07
7136,149,2026-03-02 22:04:50,completed,paid,12,1030.22
7137,1069,2026-03-04 10:09:31,completed,success,8,1905.28
7138,281,2024-04-05 04:57:11,pending,pending,14,520.23
7139,1459,2025-05-19 13:00:13,completed,PAID,3,690.09
7140,440,2024-02-15 14:10:24,Complete,success,11,395.73
7141,2000,2025-05-04 04:44:07,completed,paid,5,25.24
7142,1622,2025-09-13 14:47:46,completed,PAID,12,338.10
7143,1963,2024-02-22 08:32:41,returned,refund,2,283.71
7144,767,2024-12-07 07:43:56,completed,paid,2,1779.57
7145,566,2026-02-12 06:37:35,completed,success,2,535.06
7146,2131,2024-03-08 07:08:27,completed,PAID,15,433.80
7147,393,2025-12-25 15:34:50,pending,pending,13,126.28
7148,1895,2026-01-24 03:24:10,completed,paid,15,2118.81
7149,964,2024-09-06 06:48:12,SUCCESS,PAID,3,165.99
7150,174,2024-09-22 13:06:58,completed,PAID,16,416.45
7151,1142,2024-11-13 10:28:28,completed,paid,4,182.93
7152,1366,2024-02-02 00:21:15,completed,paid,2,1165.47
7153,1559,2024-01-05 12:14:16,completed,paid,14,1042.58
7154,34,2026-02-13 01:51:59,completed,PAID,16,485.57
7155,471,2025-06-06 17:47:33,completed,paid,3,182.88
7156,753,2025-05-26 20:24:56,completed,paid,14,74.22
7157,1808,2024-11-24 14:11:31,completed,success,16,1853.96
7158,280,2025-06-29 14:02:16,completed,success,13,451.55
7159,648,2024-02-03 11:22:00,completed,paid,4,1088.02
7160,2069,2025-03-16 15:43:13,cancelled,failed,7,198.50
7161,1413,2025-03-03 01:22:48,pending,pending,6,307.69
7162,1561,2026-02-28 20:28:13,Complete,paid,16,962.66
7163,1193,2025-10-02 03:49:02,completed,PAID,13,596.48
7164,718,2024-11-16 17:41:10,completed,paid,12,1344.21
7165,1029,2026-02-11 09:24:04,completed,paid,4,388.08
7166,891,2025-11-08 00:39:34,completed,success,14,1154.31
7167,93,2026-01-27 02:16:13,completed,success,3,364.57
7168,1482,2024-03-25 05:40:36,pending,pending,11,622.54
7169,2113,2025-08-14 20:51:16,completed,success,4,686.11
